STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Festino_6x3_Giallo.JPG;;29/06/2024 09:02:50;568,00;280,00;3;47,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_6x3_Blu.JPG;;29/06/2024 09:45:51;568,00;280,00;10;159,0500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_6x3_RossoNew.JPG;;29/06/2024 12:33:59;568,00;280,00;10;159,0500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_6x3_Verde.JPG;;29/06/2024 15:22:54;568,00;280,00;10;159,0500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_12x3_Blu.JPG;;29/06/2024 18:12:28;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:37;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_12x3_RossoNew.JPG;;29/06/2024 18:48:48;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:48;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_12x3_Verde.JPG;;29/06/2024 19:24:51;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:42;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_100x140_Blu.JPG;;29/06/2024 20:00:45;131,00;95,05;15;18,7000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:05;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_100x140_Giallo.JPG;;29/06/2024 20:21:30;131,00;95,00;9;11,2000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:06;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_100x140_RossoNew.JPG;;29/06/2024 20:33:12;131,00;95,00;15;18,7000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:06;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_100x140_Verde.JPG;;29/06/2024 20:53:40;131,00;95,05;15;18,7000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:05;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_140x200_Blu.JPG;;29/06/2024 21:14:15;131,00;194,05;25;63,5500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:10;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_140x200_RossoNew.JPG;;29/06/2024 22:22:43;131,00;193,90;25;63,5000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_140x200_Verde.JPG;;29/06/2024 23:31:03;131,00;194,05;25;63,5500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:11;16:01:22;;0,00;€0,00;;;;;;;0;;;
OK;Festino_140x200_Giallo.JPG;;30/06/2024 00:39:20;131,00;194,00;9;22,9000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;16:01:22;;0,00;€0,00;;;;;;;0;;;
