STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;OW_LATO_GUIDA~2.JPG;;25/11/2025 12:42:56;450,05;122,00;1;5,5000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:00:32;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE~1.JPG;;25/11/2025 12:55:35;308,05;122,00;1;3,8000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:06;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;OW_RETRO~2.JPG;;25/11/2025 13:04:23;172,05;82,00;1;1,4500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:00:09;;0,00;€0,00;;;;;;;1;;;
OK;PVC_RETRO~4.JPG;;25/11/2025 13:13:19;170,05;60,05;1;1,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:06;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_BUSSOLE_B~2.JPG;;25/11/2025 13:20:13;94,30;157,85;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:06;00:00:09;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_BUSSOLE_A~2.JPG;;25/11/2025 13:21:11;306,50;94,15;1;2,9000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:05;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_BUSSOLE._TRIANG_A~2.JPG;;25/11/2025 13:24:25;65,85;25,80;1;0,2000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:02;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_GUIDA~2.JPG;;25/11/2025 13:31:17;599,85;94,65;1;5,7000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:00:32;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_GUIDA_TRIANG~1.JPG;;25/11/2025 13:40:08;70,45;24,45;1;0,2000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:02;;0,00;€0,00;;;;;;;1;;;
OK;PVC_RETRO~5.JPG;;25/11/2025 13:43:02;170,05;60,05;1;1,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE~2.JPG;;25/11/2025 13:46:53;308,05;122,00;1;3,8000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:06;00:00:22;;0,00;€0,00;;;;;;;1;;;
