STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Stellantis_1196x416_Fiat.JPG;;10/07/2026 08:11:04;1.196,00;420,15;1;50,2500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:39;00:04:19;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-1.JPG;;10/07/2026 09:09:38;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-2.JPG;;10/07/2026 09:09:38;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-3.JPG;;10/07/2026 09:09:49;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-4.JPG;;10/07/2026 09:09:49;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-5.JPG;;10/07/2026 09:10:01;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-6.JPG;;10/07/2026 09:10:01;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-7.JPG;;10/07/2026 09:19:19;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-8.JPG;;10/07/2026 09:19:19;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:35;;0,00;€0,00;;;;;;;1;;;
OK;AMAT-10.JPG;;10/07/2026 09:19:30;33,90;152,00;2;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:35;;0,00;€0,00;;;;;;;1;;;
