STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Hyundai_280x200.JPG;;08/09/2025 09:43:05;200,00;280,00;1;5,6000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:10;00:00:32;;0,00;€0,00;;;;;;;1;;;
OK;Hyundai_143x102-Dx.JPG;;08/09/2025 09:56:54;102,15;143,00;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:46;;0,00;€0,00;;;;;;;1;;;
OK;Hyundai_143x102-Sx.JPG;;08/09/2025 09:57:02;102,15;143,00;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:46;;0,00;€0,00;;;;;;;1;;;
OK;TwinSystem_100x140-Dx.JPG;;08/09/2025 09:57:10;96,00;140,00;2;1,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:23;;0,00;€0,00;;;;;;;1;;;
OK;TwinSystem_100x140-Sx.JPG;;08/09/2025 09:57:25;96,00;140,00;2;1,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:23;;0,00;€0,00;;;;;;;1;;;
OK;Hyundai_140x200-Dx~1.JPG;;08/09/2025 10:16:42;136,05;200,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:29;;0,00;€0,00;;;;;;;1;;;
OK;Hyundai_140x200-Sx.JPG;;08/09/2025 10:16:56;136,05;200,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:29;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_100x70-1.JPG;;08/09/2025 10:26:19;66,00;95,00;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:01:37;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_100x70-2.JPG;;08/09/2025 10:26:26;66,00;95,00;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:01:37;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_100x70-3.JPG;;08/09/2025 10:26:34;66,00;95,00;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:01:37;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_100x70-4.JPG;;08/09/2025 10:26:41;66,00;94,05;4;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:48;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_120x70-1.JPG;;08/09/2025 10:26:55;66,00;116,05;10;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_120x70-2.JPG;;08/09/2025 10:27:39;66,00;116,05;10;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_120x70-3.JPG;;08/09/2025 10:28:23;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;WineSicily_120x70-4.JPG;;08/09/2025 10:28:58;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;Winesicily_Alux2.JPG;;08/09/2025 11:17:29;155,00;280,00;2;4,3500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:10;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;Winesicily_Alux2.JPG;;08/09/2025 11:18:57;280,00;155,00;2;4,3500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:09;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;AutoSystem_12x3_Lux.PS;AutoSystem 12x3 Lux;08/09/2025 11:28:45;1.217,45;291,75;1;35,5500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:46;00:03:36;;0,00;€0,00;;;;;;;1;;;
