STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;TeatroBellini_70x100.JPG;;23/08/2024 12:55:06;68,00;98,00;24;16,0000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:02;00:09:21;;0,00;€0,00;;;;;;;0;;;
OK;Cascino_6x3_PA_1.JPG;;23/08/2024 14:50:31;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;00:08:55;;0,00;€0,00;;;;;;;0;;;
OK;Cascino_6x3_PA_2.JPG;;23/08/2024 15:03:58;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Cascino_6x3_Termini.JPG;;23/08/2024 15:16:57;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_6x3_MessMarine_Dx.JPG;;23/08/2024 15:33:10;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_6x3_MessMarine_Sx.JPG;;23/08/2024 15:50:11;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_6x3_PapaSergio.JPG;;23/08/2024 16:06:14;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_140x200-PapaSergio_DX.JPG;;23/08/2024 16:40:37;131,00;194,05;3;7,6500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:10;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_140x200-PapaSergio_SX.JPG;;23/08/2024 16:48:56;131,00;194,05;3;7,6500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;01:58:51;;0,00;€0,00;;;;;;;0;;;
OK;Eurospin_280x200.JPG;;23/08/2024 16:57:18;270,00;194,05;1;5,2500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;01:58:51;;0,00;€0,00;;;;;;;0;;;
