STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;120x70_TukoryOretoMaqueda_1.JPG;;14/05/2026 13:28:30;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_TukoryOretoMaqueda_2.JPG;;14/05/2026 13:28:46;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_TukoryOretoMaqueda_3.JPG;;14/05/2026 13:29:05;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_TukoryOretoMaqueda_4.JPG;;14/05/2026 13:29:24;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_Palagonia_1.JPG;;14/05/2026 13:29:42;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_Palagonia_2.JPG;;14/05/2026 13:30:01;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_Palagonia_3.JPG;;14/05/2026 13:30:20;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_Palagonia_4.JPG;;14/05/2026 13:30:39;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;120x70_Palagonia_5.JPG;;14/05/2026 13:30:58;65,85;116,05;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:02:48;;0,00;€0,00;;;;;;;1;;;
OK;PVC_CM.JPG;;14/05/2026 15:31:11;220,00;85,05;1;1,9000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;PVC_UW.JPG;;14/05/2026 15:38:49;208,00;150,05;1;3,1500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:11;00:00:18;;0,00;€0,00;;;;;;;1;;;
