STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Jazz_120x900.JPG;;20/06/2024 08:22:37;120,05;909,05;1;10,9500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:15;00:00:55;;0,00;€0,00;;;;;;;1;;;
OK;Jazz_250x800_TorreLayher.JPG;;20/06/2024 08:35:57;250,05;808,00;1;20,2500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:19;00:01:34;;0,00;€0,00;;;;;;;1;;;
OK;RETRO.JPG;;20/06/2024 09:35:59;145,05;380,35;2;5,5500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:11;00:00:40;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_SENZA_PORTA.JPG;;20/06/2024 09:43:41;120,00;471,60;2;5,7000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:12;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_SENZA_PORTA.JPG;;20/06/2024 09:51:46;25,05;275,55;2;0,7000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:12;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;RETRO.JPG;;20/06/2024 09:51:46;25,40;277,65;2;0,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:11;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_CON_PORTA_2.JPG;;20/06/2024 10:15:41;131,85;241,40;2;3,2000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:09;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_CON_PORTA_1.JPG;;20/06/2024 10:22:48;48,75;328,75;2;1,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:09;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_CON_PORTA_1.JPG;;20/06/2024 10:28:24;48,75;328,75;2;1,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:10;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_CON_PORTA_1.JPG;;20/06/2024 10:31:01;103,30;240,65;2;2,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:10;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;LATERALE_CON_PORTA_2.JPG;;20/06/2024 10:33:12;131,85;241,40;2;3,2000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:09;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;Fronte_A.JPG;;20/06/2024 10:46:31;130,00;243,50;2;3,2000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;Fronte_B.JPG;;20/06/2024 10:47:20;117,45;164,90;2;1,9500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;RETRO.JPG;;20/06/2024 11:12:28;119,65;379,70;2;4,5500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:12;00:00:26;;0,00;€0,00;;;;;;;1;;;
OK;Rialb_140x200.JPG;;20/06/2024 15:10:18;136,00;196,05;1;2,7000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;banner_Giambanco_3x2.JPG;;20/06/2024 15:12:15;300,05;202,00;1;6,1000;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:05;00:00:29;;0,00;€0,00;;;;;;;1;;;
OK;FRontale_Centrale.JPG;;20/06/2024 16:05:23;103,70;240,25;1;2,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Totem_Jazz.JPG;;25/06/2024 09:00:08;100,00;300,00;1;45,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:09;00:04:30;;0,00;€0,00;;;;;;;15;;;
OK;Totem_Festival.JPG;;25/06/2024 09:30:12;100,00;300,00;1;45,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:04:15;;0,00;€0,00;;;;;;;15;;;
