STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;SuperConveniente_Aluxnuovo.JPG;;15/10/2025 08:52:52;280,00;155,00;1;4,3500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:08;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_BUSSOLE_A.JPG;;15/10/2025 09:21:19;230,05;100,05;1;2,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_BUSSOLE_B.JPG;;15/10/2025 09:28:40;383,05;100,05;1;3,8500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;PVC_RETRO.JPG;;15/10/2025 09:31:34;207,00;157,00;1;3,2500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:20;;0,00;€0,00;;;;;;;1;;;
OK;PVC_LATO_GUIDA.JPG;;15/10/2025 09:39:21;1.074,95;100,05;1;10,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:59;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE_B.JPG;;15/10/2025 09:45:56;219,05;136,35;1;3,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;OW_BUSSOLA_SX_A.JPG;;15/10/2025 10:06:31;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_BUSSOLA_SX_B.JPG;;15/10/2025 10:06:31;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE_C.JPG;;15/10/2025 10:06:31;19,65;163,40;1;0,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_BUSSOLA_DX_A.JPG;;15/10/2025 10:16:10;57,05;174,90;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_BUSSOLA_DX_B.JPG;;15/10/2025 10:16:10;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE_A.JPG;;15/10/2025 10:16:10;19,65;158,85;1;0,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;OW_LATO_BUSSOLE_D.JPG;;15/10/2025 10:24:08;378,05;136,35;1;5,2000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:08;00:00:31;;0,00;€0,00;;;;;;;1;;;
