STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;McDonalds_6x3_Lux.PS;McDonalds 6x3 Lux;13/05/2026 11:21:14;597,65;297,05;1;17,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:26;00:01:38;;0,00;€0,00;;;;;;;1;;;
OK;McDonalds_6x3_Lux.PS;McDonalds 6x3 Lux;13/05/2026 11:28:34;597,65;297,05;1;17,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:26;00:01:39;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_PVC_A.JPG;;13/05/2026 12:50:03;230,05;100,00;1;2,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;PVC_B.JPG;;13/05/2026 12:50:21;383,05;100,00;1;3,8500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_PVC_A.JPG;;13/05/2026 12:51:50;230,05;100,00;1;2,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussolePVC_B~1.JPG;;13/05/2026 12:53:12;383,05;100,00;1;3,8500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;PVC_Lato_Guda.JPG;;13/05/2026 12:56:50;1.074,90;100,00;1;10,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:09;00:00:58;;0,00;€0,00;;;;;;;1;;;
OK;PVC_Retro~1.JPG;;13/05/2026 13:12:04;210,05;155,00;1;3,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Guida_OW_Lato_Guida.JPG;;13/05/2026 13:26:15;921,85;141,00;1;13,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:13;00:01:10;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_Porta_SX_A.JPG;;13/05/2026 13:41:06;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_Porta_SX_B.JPG;;13/05/2026 13:41:06;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_Porta_DX_A.JPG;;13/05/2026 13:57:27;57,05;174,90;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_Porta_DX_B.JPG;;13/05/2026 13:57:27;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_D.JPG;;13/05/2026 14:00:54;383,10;140,00;1;5,4000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:12;00:00:30;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_A.JPG;;13/05/2026 14:07:12;21,00;165,00;1;0,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:05;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_C.JPG;;13/05/2026 14:07:12;21,00;170,05;1;0,4000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:05;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_OW_B.JPG;;13/05/2026 14:15:13;229,85;139,95;1;3,2500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:18;;0,00;€0,00;;;;;;;1;;;
