STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Siciltermica_6x6.JPG;;10/07/2024 14:29:28;568,00;570,00;2;64,8000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:41;01:00:14;;0,00;€0,00;;;;;;;0;;;
OK;Eurospar_6x3_triplo_logo.JPG;;10/07/2024 15:40:22;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;00:26:00;;0,00;€0,00;;;;;;;0;;;
OK;Mercato_Mobili_6x3.JPG;;10/07/2024 13:31:41;568,00;280,00;4;63,6500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;00:58:24;;0,00;€0,00;;;;;;;0;;;
OK;UniPA-TP_100x140_Estero.JPG;;10/07/2024 14:32:03;131,00;95,00;13;16,2000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;00:33:54;;0,00;€0,00;;;;;;;0;;;
OK;UniPA-TP_100x140_Nuoto.JPG;;10/07/2024 14:48:05;131,00;95,00;13;16,2000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:07;00:33:54;;0,00;€0,00;;;;;;;0;;;
OK;UniPA-TP_100x140_Ricerca.JPG;;10/07/2024 15:07:51;131,00;95,00;13;16,2000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;00:15:49;;0,00;€0,00;;;;;;;0;;;
OK;Eurospar_6x3_PA1.JPG;;10/07/2024 13:40:31;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;00:45:57;;0,00;€0,00;;;;;;;0;;;
OK;Eurospar_6x3_PA2.JPG;;10/07/2024 14:09:47;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:33;00:45:57;;0,00;€0,00;;;;;;;0;;;
OK;Essepiauto_6x3_Renault.JPG;;10/07/2024 14:34:35;568,00;280,00;4;63,6500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;01:02:07;;0,00;€0,00;;;;;;;0;;;
ERROR;Essepiauto_6x3_Renault.JPG;;10/07/2024 16:14:25;568,00;280,00;4;63,6500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;00:02:47;;0,00;€0,00;;;;;;;0;;;
OK;Essepiauto_6x3_Renault.JPG;;10/07/2024 16:20:37;568,00;280,00;4;63,6500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;01:02:18;;0,00;€0,00;;;;;;;0;;;
