STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;OW.JPG;;12/11/2025 11:54:10;921,85;141,05;1;13,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:21;00:01:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_PVC_B~1.JPG;;12/11/2025 13:00:09;383,05;100,05;1;3,8500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:08;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Bussole_PVC_A.JPG;;12/11/2025 13:03:17;230,05;100,05;1;2,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;Lato_Guida_PVC.JPG;;12/11/2025 13:18:30;1.074,95;100,05;1;10,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:14;00:01:00;;0,00;€0,00;;;;;;;1;;;
OK;PVC_RETRO~1.JPG;;12/11/2025 13:22:13;210,05;155,05;1;3,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:10;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;UW_Sogg._A_PVC_A~1.JPG;;12/11/2025 13:56:49;250,05;104,00;1;2,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:16;;0,00;€0,00;;;;;;;1;;;
OK;Maxiside_CM_PVC_B~1.JPG;;12/11/2025 14:32:10;220,00;109,05;1;2,4000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;Maxiside_CM_PVC_C~1.JPG;;12/11/2025 14:33:53;220,00;109,05;1;2,4000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;UW_Sogg_C_PVC_C.JPG;;12/11/2025 14:54:28;250,05;104,00;1;2,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:16;;0,00;€0,00;;;;;;;1;;;
OK;OtticaDeSimone_140x200_Dritto.JPG;;12/11/2025 15:34:04;136,00;199,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:17;00:00:31;;0,00;€0,00;;;;;;;1;;;
OK;OtticaDeSimone_140x200_Invers.JPG;;12/11/2025 15:34:19;136,00;199,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:18;00:00:31;;0,00;€0,00;;;;;;;1;;;
OK;UW_Sogg._A_OW_A~1.JPG;;12/11/2025 15:49:07;250,05;120,05;1;3,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:10;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;Maxiside_CM_OW_B~1.JPG;;12/11/2025 15:50:58;220,00;149,05;1;3,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;Maxiside_CM_OW_C~1.JPG;;12/11/2025 16:41:13;220,00;149,05;1;3,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:18;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;UW_Sogg_C_OW_C.JPG;;12/11/2025 17:04:52;250,05;120,05;1;3,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:18;;0,00;€0,00;;;;;;;1;;;
