STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Famila_120x70_1~3.JPG;;13/08/2025 10:44:49;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_2~3.JPG;;13/08/2025 10:46:09;65,85;116,05;18;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_3~3.JPG;;13/08/2025 10:47:22;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_4~3.JPG;;13/08/2025 10:48:43;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_1~1.JPG;;13/08/2025 10:50:21;65,85;116,05;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:20;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_2~1.JPG;;13/08/2025 10:50:37;65,85;116,05;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:20;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_3~1.JPG;;13/08/2025 10:50:53;65,85;116,05;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_4~1.JPG;;13/08/2025 10:51:18;65,85;116,05;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:13;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_2~3.JPG;;13/08/2025 11:24:26;65,85;116,05;18;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:09;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_3~3.JPG;;13/08/2025 11:25:39;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_2~3.JPG;;13/08/2025 11:31:01;65,85;116,05;18;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:13;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_3~3.JPG;;13/08/2025 11:32:13;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_4~3.JPG;;13/08/2025 11:33:35;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:11;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_2~3.JPG;;13/08/2025 12:05:56;65,85;116,05;14;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:07;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_3~3.JPG;;13/08/2025 12:06:54;65,85;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:05;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_2~3.JPG;;13/08/2025 12:08:39;65,85;116,05;14;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:00;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_2~3.JPG;;13/08/2025 12:09:40;65,85;116,05;14;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:00;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_120x70_2~3.JPG;;13/08/2025 12:10:22;65,85;116,05;14;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:00;;0,00;€0,00;;;;;;;1;;;
