STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;TeatroAlMAssimo_420x200.JPG;;21/09/2024 08:28:52;405,00;194,00;9;70,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:25;01:09:47;;0,00;€0,00;;;;;;;0;;;
OK;TeatroAlMAssimo_280x200.JPG;;21/09/2024 10:08:42;270,05;194,00;13;68,1000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;01:06:46;;0,00;€0,00;;;;;;;0;;;
OK;Penny_6x3-1.JPG;;20/09/2024 15:17:09;568,00;280,00;7;111,3500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_6x3-2.JPG;;20/09/2024 17:06:35;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_6x3-3.JPG;;20/09/2024 18:46:23;568,00;280,00;8;127,2500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_6x3-4.JPG;;20/09/2024 21:01:04;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_100x140-1.JPG;;20/09/2024 22:41:02;131,00;95,00;16;19,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:05;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_100x140-2.JPG;;20/09/2024 23:03:08;131,00;95,00;16;19,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:04;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_100x140-3.JPG;;20/09/2024 23:24:59;131,00;95,00;16;19,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:04;12:29:24;;0,00;€0,00;;;;;;;0;;;
OK;Penny_100x140-4.JPG;;20/09/2024 23:45:48;131,00;95,00;16;19,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:04;12:29:24;;0,00;€0,00;;;;;;;0;;;
