STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;A_10.JPG;;23/06/2026 13:46:01;452,05;90,35;1;4,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;A_05.JPG;;23/06/2026 13:55:44;22,05;238,55;1;0,5500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;A_07.JPG;;23/06/2026 13:55:44;25,10;238,30;1;0,6000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;A_09.JPG;;23/06/2026 13:55:44;76,55;235,25;1;1,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;A_04.JPG;;23/06/2026 14:03:50;97,55;153,15;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;A_03.JPG;;23/06/2026 14:12:05;116,55;67,15;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:04;;0,00;€0,00;;;;;;;1;;;
OK;A_06.JPG;;23/06/2026 14:18:19;31,50;238,30;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;A_08.JPG;;23/06/2026 14:18:19;76,55;235,25;1;1,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;A_02.JPG;;23/06/2026 14:21:19;35,70;282,00;1;1,0500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:16;;0,00;€0,00;;;;;;;1;;;
OK;A_01~2.JPG;;23/06/2026 14:21:19;65,05;284,60;1;1,9000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:16;;0,00;€0,00;;;;;;;1;;;
