STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;PaghiPoco_6x3_Palermo.JPG;;12/09/2024 15:07:56;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_A_Partinico.JPG;;12/09/2024 15:16:43;131,00;194,05;2;5,1000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_B_Partinico.JPG;;12/09/2024 15:22:19;131,00;194,05;2;5,1000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Bagheria.JPG;;12/09/2024 15:27:44;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Marsala.JPG;;12/09/2024 15:44:38;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:30;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_TommNatale.JPG;;12/09/2024 16:17:46;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:25;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Trapani.JPG;;12/09/2024 16:33:49;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:27;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_12x3_Palermo.JPG;;12/09/2024 18:14:13;1.180,00;278,00;3;98,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:47;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Partinico.JPG;;12/09/2024 20:02:21;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;05:27:12;;0,00;€0,00;;;;;;;0;;;
OK;CoppaAssi_6x3.JPG;;12/09/2024 15:26:10;568,00;280,00;19;302,2000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:34;08:01:47;;0,00;€0,00;;;;;;;0;;;
OK;CoppaAssi_6x3~1.JPG;;12/09/2024 20:41:05;568,00;280,00;10;159,0500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:34;08:01:47;;0,00;€0,00;;;;;;;0;;;
