STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Block_Shaft_6x3.JPG;;26/06/2024 16:35:05;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:18;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Indiegeno_6x3_ME.JPG;;26/06/2024 16:43:43;568,00;280,00;7;111,3500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:25;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Indiegeno_6x3_PA.JPG;;26/06/2024 18:40:43;568,00;280,00;4;63,6500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Decathlon_6x3.JPG;;26/06/2024 19:47:21;568,00;280,00;3;47,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Decathlon_6x6.JPG;;26/06/2024 20:37:50;568,00;565,00;2;64,2000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:45;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Decathlon_100x140.JPG;;26/06/2024 21:45:45;131,00;95,00;6;7,5000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;TT_Store_6x3_cim._262.JPG;;26/06/2024 21:53:53;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:18;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;TT_Store_6x3_cim._541.JPG;;26/06/2024 22:10:59;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;TT_Store_6x3_cim._961.JPG;;26/06/2024 22:27:06;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;TT_Store_6x3_cim._1208.JPG;;26/06/2024 22:44:15;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;TT_Store_6x3_cim._3086.JPG;;26/06/2024 23:00:25;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;06:42:31;;0,00;€0,00;;;;;;;0;;;
OK;Comieco_12x3.JPG;;26/06/2024 16:35:40;1.180,00;278,00;5;164,0500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:31;07:59:48;;0,00;€0,00;;;;;;;0;;;
OK;Comieco_6x6.JPG;;26/06/2024 19:28:06;568,00;570,00;6;194,3000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:37;07:59:48;;0,00;€0,00;;;;;;;0;;;
OK;Forum_6x6.JPG;;26/06/2024 22:53:08;568,00;570,00;3;97,1500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:31;07:59:48;;0,00;€0,00;;;;;;;0;;;
OK;Expert-TP_6x3.JPG;;26/06/2024 16:45:26;568,00;280,00;3;47,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;00:45:23;;0,00;€0,00;;;;;;;0;;;
