STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Totem_Istituz.JPG;;20/11/2025 08:06:34;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;Totem_Istituz.JPG;;20/11/2025 08:09:52;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:00:17;;0,00;€0,00;;;;;;;1;;;
OK;Totem_1-2.JPG;;20/11/2025 08:30:32;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_1-3.JPG;;20/11/2025 08:30:48;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_2-2.JPG;;20/11/2025 08:31:04;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_2-3.JPG;;20/11/2025 08:31:21;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:09;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_3-2.JPG;;20/11/2025 08:31:38;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:16;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_3-3.JPG;;20/11/2025 08:31:54;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:24;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_4-2.JPG;;20/11/2025 08:32:11;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:11;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Totem_4-3.JPG;;20/11/2025 08:32:27;98,00;300,00;1;2,9500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:18;00:02:13;;0,00;€0,00;;;;;;;1;;;
OK;Side_UW12_adesivo_250x104.JPG;;20/11/2025 11:22:05;250,00;104,05;1;2,6500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:05;00:00:16;;0,00;€0,00;;;;;;;1;;;
OK;Side_UW12_one_way_250x120.JPG;;20/11/2025 11:26:50;250,00;120,00;1;3,0000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:05;00:00:19;;0,00;€0,00;;;;;;;1;;;
