STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Lato_BussolePVC_C.JPG;;23/04/2026 07:50:47;266,45;100,05;1;2,7000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:16;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussolePVC_D.JPG;;23/04/2026 07:56:23;306,00;100,05;1;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussolePVC_B.JPG;;23/04/2026 07:59:51;100,05;76,45;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:05;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussolePVC_A.JPG;;23/04/2026 08:00:43;381,40;100,05;1;3,8500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;PVC_Retro.JPG;;23/04/2026 08:06:39;206,50;149,40;1;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;Lato_GuidaPVC_B.JPG;;23/04/2026 08:12:16;610,60;100,05;1;6,1500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:33;;0,00;€0,00;;;;;;;1;;;
OK;Lato_GuidaPVC_A.JPG;;23/04/2026 08:18:40;878,15;100,05;1;8,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:49;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_Porta_SX_A.JPG;;23/04/2026 08:44:01;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_Porta_SX_B.JPG;;23/04/2026 08:44:01;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_Porta_DX_A.JPG;;23/04/2026 08:45:59;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_Porta_DX_B.JPG;;23/04/2026 08:45:59;57,05;175,05;1;1,0000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_D.JPG;;23/04/2026 08:48:40;306,00;139,35;1;4,3000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:24;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_C.JPG;;23/04/2026 08:51:44;266,45;139,35;1;3,7500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_A.JPG;;23/04/2026 09:02:26;381,40;139,35;1;5,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:08;00:00:29;;0,00;€0,00;;;;;;;1;;;
OK;Lato_BussoleOW_B.JPG;;23/04/2026 09:06:59;76,45;139,35;1;1,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Lato_GuidaOW_B.JPG;;23/04/2026 09:17:33;610,10;139,35;1;8,5500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:45;;0,00;€0,00;;;;;;;1;;;
OK;Lato_GuidaOW_A.JPG;;23/04/2026 09:31:54;725,00;139,35;1;10,1500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:07;00:00:57;;0,00;€0,00;;;;;;;1;;;
OK;OW_Porta_A.JPG;;23/04/2026 11:59:57;85,00;175,70;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;OW_Fenestra_A.JPG;;23/04/2026 12:02:11;280,00;145,00;1;4,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:24;;0,00;€0,00;;;;;;;1;;;
ERROR;OW_Finestra_B.JPG;;23/04/2026 12:09:13;280,00;145,00;1;4,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;OW_Porta_B.JPG;;23/04/2026 12:09:37;85,00;175,70;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:09;;0,00;€0,00;;;;;;;1;;;
ERROR;OW_Finestra_B.JPG;;23/04/2026 12:21:58;280,00;145,00;1;4,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;OW_Fenestra_A.JPG;;23/04/2026 12:22:22;94,35;145,00;1;1,4000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;OW_Porta_B.JPG;;23/04/2026 13:23:41;85,00;175,70;1;1,5000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:09;;0,00;€0,00;;;;;;;1;;;
OK;OW_Finestra_B.JPG;;23/04/2026 13:24:16;280,00;145,00;1;4,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;OW_Finestra_C.JPG;;23/04/2026 13:40:48;278,00;140,05;1;3,9000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;AGM_banner_250x200.JPG;;23/04/2026 13:50:30;250,05;202,00;1;5,1000;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:10;00:00:27;;0,00;€0,00;;;;;;;1;;;
