STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Iddu_6x3.JPG;;19/09/2024 09:33:04;143,50;141,00;16;32,4000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:30;00:23:50;;0,00;€0,00;;;;;;;0;;;
OK;Iddu_6x3.JPG;;19/09/2024 10:00:59;568,00;280,00;24;381,7000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:30;02:27:06;;0,00;€0,00;;;;;;;0;;;
OK;Iddu_6x3.JPG;;19/09/2024 12:41:35;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:30;00:24:26;;0,00;€0,00;;;;;;;0;;;
OK;SanaSanita_6x3.JPG;;19/09/2024 13:48:33;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:17;00:08:14;;0,00;€0,00;;;;;;;0;;;
OK;Penny_PA_6x3-FISSO.JPG;;19/09/2024 14:07:17;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;00:25:21;;0,00;€0,00;;;;;;;0;;;
OK;GED_6x3_Monreale.JPG;;19/09/2024 14:16:25;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;00:25:21;;0,00;€0,00;;;;;;;0;;;
OK;Todis_6x3_Carini.JPG;;19/09/2024 14:32:46;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;01:24:45;;0,00;€0,00;;;;;;;0;;;
OK;Todis_6x3_Corbino.JPG;;19/09/2024 14:50:56;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;01:24:45;;0,00;€0,00;;;;;;;0;;;
OK;Todis_6x3_Geremia.JPG;;19/09/2024 15:24:10;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;01:24:45;;0,00;€0,00;;;;;;;0;;;
OK;Iddu_6x3.JPG;;19/09/2024 10:00:32;568,00;280,00;24;381,7000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:30;02:26:58;;0,00;€0,00;;;;;;;0;;;
