STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Festino_Tramp_3x3.PS;Festino Tramp 3x3;11/07/2024 13:12:53;312,60;300,95;1;9,4500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:17;00:00:52;;0,00;€0,00;;;;;;;1;;;
OK;Addakuosa_100x140_LT_DX.JPG;;11/07/2024 13:14:30;97,00;137,85;1;1,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Addakuosa_100x140_LT_SX.JPG;;11/07/2024 13:15:41;97,00;137,85;2;1,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Addakuosa_100x140_LT_DX.JPG;;11/07/2024 13:16:02;97,00;137,85;2;1,3500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_100x70_Estero.JPG;;11/07/2024 13:25:46;66,00;94,05;6;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_100x70_Nuoto.JPG;;11/07/2024 13:26:08;65,85;94,05;6;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_100x70_Ricerca.JPG;;11/07/2024 13:26:30;65,80;94,00;6;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_100x70_Studentessa.JPG;;11/07/2024 13:26:51;65,80;94,00;6;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_120x70_Estero.JPG;;11/07/2024 13:27:24;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_120x70_Nuoto.JPG;;11/07/2024 13:28:02;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_120x70_Ricerca.JPG;;11/07/2024 13:28:39;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;UniPA_120x70_Studentessa.JPG;;11/07/2024 13:29:18;66,00;116,05;8;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:19;;0,00;€0,00;;;;;;;1;;;
OK;ConcaD'Oro_120x70.JPG;;11/07/2024 14:05:25;66,00;116,00;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:04;;0,00;€0,00;;;;;;;1;;;
OK;CovoDeiBatocchi_120x70_1.JPG;;11/07/2024 14:50:31;66,00;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:09;;0,00;€0,00;;;;;;;1;;;
OK;CovoDeiBatocchi_120x70_2.JPG;;11/07/2024 14:52:08;66,00;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:09;;0,00;€0,00;;;;;;;1;;;
