STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;ZooService_100x140.JPG;;04/10/2024 08:57:02;131,00;95,00;34;42,3500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:06;02:55:26;;0,00;€0,00;;;;;;;0;;;
OK;ZooService_6x3_.JPG;;04/10/2024 09:37:06;568,00;280,00;3;47,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;02:55:26;;0,00;€0,00;;;;;;;0;;;
OK;ZooService_140x200.JPG;;04/10/2024 10:28:57;131,00;194,00;29;73,7000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:10;02:55:26;;0,00;€0,00;;;;;;;0;;;
OK;Panificio-listino_pizza_150x80.JPG;;04/10/2024 13:27:16;80,00;150,00;1;1,2000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:04;00:00:25;;0,00;€0,00;;;;;;;0;;;
OK;TeatroAlMAssimo_280x200.JPG;;04/10/2024 13:27:23;270,05;194,00;1;5,2500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;00:00:25;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;04/10/2024 08:49:10;568,00;280,00;5;79,5500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:16;01:15:20;;0,00;€0,00;;;;;;;0;;;
OK;GalleriaPrestige_6x3.JPG;;04/10/2024 10:13:26;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:16;00:09:38;;0,00;€0,00;;;;;;;0;;;
OK;Stellantis_100x140.JPG;;04/10/2024 10:41:39;131,00;95,00;126;156,8000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:07;02:41:07;;0,00;€0,00;;;;;;;0;;;
OK;Ged_6x3_monrealecim1.JPG;;04/10/2024 07:55:37;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:29;00:13:05;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3_Misterb.JPG;;04/10/2024 08:47:47;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:27;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_12x3_Misterb.JPG;;04/10/2024 09:00:52;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:58;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_1.JPG;;04/10/2024 09:36:44;131,00;194,00;2;5,1000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:14;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_2.JPG;;04/10/2024 09:42:12;131,00;194,05;3;7,6500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:14;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_3.JPG;;04/10/2024 09:50:29;131,00;194,05;3;7,6500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:15;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_4.JPG;;04/10/2024 09:58:42;131,00;194,05;2;5,1000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:12;01:16:26;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_1.JPG;;04/10/2024 10:22:24;131,00;194,00;29;73,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:14;02:35:42;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_3.JPG;;04/10/2024 11:38:24;131,00;194,05;29;73,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:15;02:35:42;;0,00;€0,00;;;;;;;0;;;
