STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;PaghiPoco_6x3_Bagh.JPG;;03/10/2024 14:16:26;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:42;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Mars.JPG;;03/10/2024 14:30:07;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:37;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_PA.JPG;;03/10/2024 15:03:26;568,00;280,00;9;143,1500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:42;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Partinico.JPG;;03/10/2024 17:33:42;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:43;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_PA-TNatale.JPG;;03/10/2024 18:07:02;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:32;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_TP.JPG;;03/10/2024 18:23:43;568,00;280,00;6;95,4500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:29;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_12x3_PA.JPG;;03/10/2024 20:05:22;1.180,00;278,00;3;98,4500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:01:07;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_PA1.JPG;;03/10/2024 21:51:54;131,00;194,00;17;43,2500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:11;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_PA2.JPG;;03/10/2024 22:38:37;131,00;194,00;18;45,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:11;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_Part1.JPG;;03/10/2024 23:28:09;131,00;194,00;2;5,1000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:12;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_Part2.JPG;;03/10/2024 23:33:38;131,00;194,00;2;5,1000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:11;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_TP1.JPG;;03/10/2024 23:39:09;131,00;194,00;16;40,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:12;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;Detersivissimo_6x3.JPG;;03/10/2024 23:52:54;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:33;11:08:42;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_TP2.JPG;;04/10/2024 00:26:43;131,00;194,00;16;40,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:11;11:08:42;;0,00;€0,00;;;;;;;0;;;
