STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;CentroMega_120x70_1.JPG;;06/09/2024 11:47:14;66,00;116,05;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:23;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_120x70_2.JPG;;06/09/2024 11:47:40;66,00;116,05;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:23;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_120x70_3.JPG;;06/09/2024 11:48:07;66,00;116,05;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:23;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_120x70_4.JPG;;06/09/2024 11:48:35;66,00;116,05;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:34;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_120x70_5.JPG;;06/09/2024 11:48:54;66,00;116,05;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:34;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_120x70_6.JPG;;06/09/2024 11:49:13;66,00;116,05;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:34;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_1.JPG;;06/09/2024 13:28:55;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_2.JPG;;06/09/2024 13:29:02;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_3.JPG;;06/09/2024 13:29:08;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_4.JPG;;06/09/2024 13:29:16;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_5.JPG;;06/09/2024 13:29:23;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;CentroMega_100x70_6.JPG;;06/09/2024 13:29:30;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:01;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;Penny_630x615_Tribumale.JPG;;06/09/2024 14:05:48;615,05;636,30;1;39,1500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:25;00:03:07;;0,00;€0,00;;;;;;;1;;;
OK;Penny_630x615_Tribumale.JPG;;06/09/2024 14:41:49;308,30;636,30;1;19,6500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:25;00:01:42;;0,00;€0,00;;;;;;;1;;;
OK;Penny_PA-Alux.JPG;;06/09/2024 15:09:25;280,05;155,00;1;4,3500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:08;00:00:24;;0,00;€0,00;;;;;;;1;;;
