STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Todis_Alux.JPG;;02/09/2024 10:01:35;280,00;155,05;1;4,3500;LIYU PCTK Series;Banner 360x1440_neutro [IMPRINTING];360x1440;00:00:09;00:00:22;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_1.JPG;;02/09/2024 10:08:38;66,00;116,05;18;13,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:03:18;;0,00;€0,00;;;;;;;18;;;
OK;Famila_120x70_2.JPG;;02/09/2024 10:09:24;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:02;00:03:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_3.JPG;;02/09/2024 10:10:17;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:02;00:03:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_4.JPG;;02/09/2024 10:11:10;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:03:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_2.JPG;;02/09/2024 10:29:53;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:02;00:02:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_3.JPG;;02/09/2024 10:30:40;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:02;00:02:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_4.JPG;;02/09/2024 10:31:28;66,00;116,05;20;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:02:20;;0,00;€0,00;;;;;;;20;;;
OK;Famila_120x70_2.JPG;;02/09/2024 10:55:38;66,00;116,05;2;15,3500;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:40;;0,00;€0,00;;;;;;;20;;;
OK;MAX_120x70_1.JPG;;02/09/2024 10:59:38;66,00;116,00;4;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:20;;0,00;€0,00;;;;;;;1;;;
OK;MAX_120x70_2.JPG;;02/09/2024 10:59:55;66,00;116,00;4;3,1000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:01:20;;0,00;€0,00;;;;;;;4;;;
OK;MAX_120x70_3.JPG;;02/09/2024 11:00:11;66,00;116,00;6;4,6000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:01:18;;0,00;€0,00;;;;;;;6;;;
OK;MAX_120x70_4.JPG;;02/09/2024 11:00:36;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:13;;0,00;€0,00;;;;;;;1;;;
