STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;TeatroBiondo_100x70_1~1.JPG;;20/09/2025 07:57:41;66,00;94,05;4;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_2~1.JPG;;20/09/2025 07:57:55;66,00;94,05;4;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_3.JPG;;20/09/2025 07:58:09;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_4.JPG;;20/09/2025 07:58:16;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_1.JPG;;20/09/2025 08:01:53;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_2.JPG;;20/09/2025 08:02:00;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_3.JPG;;20/09/2025 08:02:07;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_4.JPG;;20/09/2025 08:02:13;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_5.JPG;;20/09/2025 08:02:21;66,00;94,05;1;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:42;;0,00;€0,00;;;;;;;1;;;
OK;TeatroBiondo_100x70_6.JPG;;20/09/2025 08:02:21;66,00;94,05;1;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:42;;0,00;€0,00;;;;;;;1;;;
