STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;PECETTA_100x70.JPG;;18/11/2025 12:00:01;24,40;3,45;22;0,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;PECETTA_120x70.JPG;;18/11/2025 12:00:02;23,60;3,60;25;0,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;PECETTA_100x70.JPG;;18/11/2025 12:03:19;24,40;3,45;26;0,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;PECETTA_120x70.JPG;;18/11/2025 12:03:20;23,60;3,60;25;0,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;Tecnocasa_140x200_SX.JPG;;18/11/2025 12:07:33;136,00;200,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:11;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Integrale_12_UW_RETRO_pecetta_Quota.JPG;;18/11/2025 14:00:33;45,20;11,40;2;0,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:01;;0,00;€0,00;;;;;;;1;;;
OK;MaxiSide_220x250_Pecetta_Scopri.JPG;;18/11/2025 14:00:33;45,20;6,85;3;0,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;Tecnocasa_140x200_DX.JPG;;18/11/2025 14:02:29;136,00;200,00;1;2,7500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:08;00:00:15;;0,00;€0,00;;;;;;;1;;;
OK;Le_Savocherie_100x70_A~1.JPG;;18/11/2025 14:25:45;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;Le_Savocherie_100x70_B~1.JPG;;18/11/2025 14:25:52;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:04;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;Le_Savocherie_100x70_C~1.JPG;;18/11/2025 14:25:59;66,00;94,05;2;0,6500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:04;00:00:10;;0,00;€0,00;;;;;;;1;;;
OK;MaxiSide_220x250_Pecetta_Quota.JPG;;18/11/2025 14:43:46;45,20;12,05;3;0,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
