STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;WhyNot_6x3.JPG;;26/09/2024 13:20:03;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;00:19:54;;0,00;€0,00;;;;;;;0;;;
OK;Les_Boutique_6x3.JPG;;26/09/2024 13:25:52;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:17;00:19:54;;0,00;€0,00;;;;;;;0;;;
OK;Cascino_6x3_Term-New.JPG;;26/09/2024 13:53:19;568,00;280,00;1;15,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;00:08:40;;0,00;€0,00;;;;;;;0;;;
ERROR;NSC_6x3.JPG;;26/09/2024 14:18:10;568,00;280,00;3;47,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:35;00:49:00;;0,00;€0,00;;;;;;;0;;;
OK;NSC_6x3.JPG;;26/09/2024 15:09:47;568,00;280,00;3;47,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:35;00:21:50;;0,00;€0,00;;;;;;;0;;;
ERROR;IlCentesimo_6x3~1.JPG;;26/09/2024 13:17:03;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:15;00:00:01;;0,00;€0,00;;;;;;;0;;;
ERROR;IlCentesimo_6x3~1.JPG;;26/09/2024 13:17:18;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:15;00:00:33;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3~1.JPG;;26/09/2024 13:18:11;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:15;00:15:55;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;26/09/2024 13:53:03;568,00;280,00;3;47,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:15;00:41:50;;0,00;€0,00;;;;;;;0;;;
OK;Tumino_6x3.JPG;;26/09/2024 14:54:23;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:26;00:07:39;;0,00;€0,00;;;;;;;0;;;
OK;NSC_12x3.JPG;;26/09/2024 15:09:20;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:40;00:29:41;;0,00;€0,00;;;;;;;0;;;
OK;NSC_12x3.JPG;;26/09/2024 15:59:02;1.180,00;278,00;6;196,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:40;05:43:50;;0,00;€0,00;;;;;;;0;;;
OK;NSC_6x6.JPG;;26/09/2024 19:26:49;568,00;570,00;4;129,5500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:39;05:43:50;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_1.JPG;;26/09/2024 13:15:17;131,00;194,05;18;45,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:12;01:26:59;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_2.JPG;;26/09/2024 13:52:39;131,00;194,05;28;71,2000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:13;01:26:59;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_1.JPG;;26/09/2024 14:55:24;131,00;95,00;2;2,5000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;00:04:31;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_2.JPG;;26/09/2024 14:55:42;131,00;95,00;2;2,5000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;00:04:31;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_3.JPG;;26/09/2024 14:56:00;131,00;95,00;3;3,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:08;00:04:31;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_4~1.JPG;;26/09/2024 14:57:48;131,00;95,00;3;3,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:10;00:04:31;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;26/09/2024 15:12:52;568,00;280,00;14;222,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:26;03:48:15;;0,00;€0,00;;;;;;;0;;;
