STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Famila_140x200_PA_1~1.JPG;;18/06/2025 10:35:46;131,00;194,00;20;2,5500;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:06;;0,00;€0,00;;;;;;;1;;;
ERROR;Famila_140x200_PA_1~1.JPG;;18/06/2025 12:04:18;131,00;194,00;40;2,5500;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;Famila_140x200_PA_1~1.JPG;;18/06/2025 12:05:25;131,00;195,95;40;2,6000;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:06;;0,00;€0,00;;;;;;;1;;;
OK;Famila_140x200_PA_2.JPG;;18/06/2025 13:30:38;131,00;195,95;40;2,6000;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Famila_140x200_PA_1~1.JPG;;18/06/2025 15:04:11;131,00;195,95;14;2,6000;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Famila_140x200_PA_2.JPG;;18/06/2025 15:24:20;131,00;195,95;8;2,6000;LIYU PCTK Series;Carta 360x720_Neutro [IMPRINTING];360x720;00:00:04;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Affariinoro_1_120x70~1.JPG;;18/06/2025 16:11:39;66,00;116,05;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:02;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;Affariinoro_2_120x70~1.JPG;;18/06/2025 16:11:39;66,00;116,05;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;Affariinoro_3_120x70~1.JPG;;18/06/2025 16:11:48;66,00;116,05;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;Affariinoro_4_120x70~1.JPG;;18/06/2025 16:11:48;66,00;116,05;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:05;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;Affariinoro_5_120x70~1.JPG;;18/06/2025 16:11:56;66,00;116,05;1;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:06;00:00:25;;0,00;€0,00;;;;;;;1;;;
OK;CinemaCity_120x70.JPG;;18/06/2025 16:13:08;66,00;116,05;26;0,8000;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:04;00:00:05;;0,00;€0,00;;;;;;;1;;;
OK;CinemaCity_100x70.JPG;;18/06/2025 16:14:57;66,00;94,05;10;0,6500;LIYU PCTK Series;Vinile 360x1440_Standard [IMPRINTING];360x1440;00:00:03;00:00:14;;0,00;€0,00;;;;;;;1;;;
