STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Max_120x70_1~1.JPG;;15/07/2024 11:04:29;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:02;;0,00;€0,00;;;;;;;1;;;
ERROR;Max_120x70_2~1.JPG;;15/07/2024 11:05:53;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:00;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_3~1.JPG;;15/07/2024 11:06:25;66,00;116,00;4;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_4~1.JPG;;15/07/2024 11:06:34;66,00;116,00;4;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_1~1.JPG;;15/07/2024 11:06:43;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_2~1.JPG;;15/07/2024 11:06:57;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_3~1.JPG;;15/07/2024 11:14:54;66,00;116,00;4;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_4~1.JPG;;15/07/2024 11:15:02;66,00;116,00;4;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_1~1.JPG;;15/07/2024 11:15:11;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Max_120x70_2~1.JPG;;15/07/2024 11:15:24;66,00;116,00;6;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:07;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_1~1.JPG;;15/07/2024 11:23:54;66,00;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_2~1.JPG;;15/07/2024 11:24:36;66,00;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_3~1.JPG;;15/07/2024 11:25:24;66,00;116,05;20;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:08;;0,00;€0,00;;;;;;;1;;;
OK;Famila_120x70_4~1.JPG;;15/07/2024 11:26:12;66,00;116,05;18;0,8000;LIYU PCTK Series;Vinile 360x720_ Standard [IMPRINTING];360x720;00:00:01;00:00:09;;0,00;€0,00;;;;;;;1;;;
