STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;IlCentesimo_6x3.JPG;;01/07/2024 13:32:02;568,00;280,00;4;63,6500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:16;00:58:21;;0,00;€0,00;;;;;;;0;;;
ERROR;Akenta_580x280_Uomo_Rosato.JPG;;01/07/2024 15:27:34;579,95;280,00;8;129,9500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;00:46:11;;0,00;€0,00;;;;;;;0;;;
ERROR;ASM_140x200.JPG;;01/07/2024 16:17:11;131,00;194,00;2;5,1000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;00:04:56;;0,00;€0,00;;;;;;;0;;;
ERROR;ASM_100x140.JPG;;01/07/2024 16:17:34;131,00;95,00;105;130,7000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:05;00:04:56;;0,00;€0,00;;;;;;;0;;;
ERROR;IlCentesimo_6x3.JPG;;01/07/2024 12:07:31;568,00;280,00;13;206,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:16;00:00:01;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;01/07/2024 12:08:02;568,00;280,00;13;206,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:16;03:22:21;;0,00;€0,00;;;;;;;0;;;
OK;Max_6x3_Base.JPG;;01/07/2024 12:06:40;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:33;01:10:35;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3_Misterb.JPG;;01/07/2024 12:13:10;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:29;01:10:35;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_12x3_Misterb.JPG;;01/07/2024 12:22:08;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:01:00;01:10:35;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;01/07/2024 12:41:31;568,00;280,00;3;47,7500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:28;01:10:35;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3~1.JPG;;01/07/2024 13:08:19;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:28;01:10:35;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3.JPG;;01/07/2024 15:05:46;568,00;280,00;13;206,8000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:28;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_6x3~1.JPG;;01/07/2024 16:59:41;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:28;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_1.JPG;;01/07/2024 17:17:34;131,00;95,00;5;6,2500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_2.JPG;;01/07/2024 17:21:18;131,00;95,00;5;6,2500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:08;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_3.JPG;;01/07/2024 17:24:56;131,00;95,00;4;5,0000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_100x140_4.JPG;;01/07/2024 17:27:50;131,00;95,00;5;6,2500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_1.JPG;;01/07/2024 17:31:29;131,00;194,00;29;73,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:12;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_2.JPG;;01/07/2024 18:14:29;131,00;194,00;29;73,7000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:13;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_3.JPG;;01/07/2024 18:57:22;131,00;194,00;28;71,2000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:13;05:16:10;;0,00;€0,00;;;;;;;0;;;
OK;IlCentesimo_140x200_4.JPG;;01/07/2024 19:38:50;131,00;194,00;28;71,2000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:13;05:16:10;;0,00;€0,00;;;;;;;0;;;
