STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
ERROR;CoccoMobili_6x3.JPG;;17/09/2024 15:11:35;568,00;280,00;10;159,0500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;00:08:09;;0,00;€0,00;;;;;;;0;;;
OK;CoccoMobili_6x3.JPG;;17/09/2024 15:21:43;568,00;280,00;10;159,0500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;02:39:27;;0,00;€0,00;;;;;;;0;;;
ERROR;D'Amico_6x6_Aire1.JPG;;17/09/2024 15:12:05;568,00;570,00;1;32,4000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:04;00:00:01;;0,00;€0,00;;;;;;;0;;;
ERROR;D'Amico_6x6_Aire1.JPG;;17/09/2024 15:12:56;568,00;570,00;1;32,4000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:04;00:06:57;;0,00;€0,00;;;;;;;0;;;
ERROR;D'Amico_6x6_Aire1.JPG;;17/09/2024 15:20:59;568,00;570,00;1;32,4000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:04;00:16:07;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x6_Aire1.JPG;;17/09/2024 15:38:51;568,00;570,00;1;32,4000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:04;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x6_Aire2.JPG;;17/09/2024 15:52:39;568,00;570,00;1;32,4000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:47;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x6_Nicole.JPG;;17/09/2024 16:11:26;568,00;570,00;2;64,8000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:21;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x6_Pronovias.JPG;;17/09/2024 16:47:04;568,00;570,00;3;97,1500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:01:01;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x6_RosaClara.JPG;;17/09/2024 17:40:29;568,00;570,00;3;97,1500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:43;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_Aire.JPG;;17/09/2024 18:33:52;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_ElisabettaFranchi.JPG;;17/09/2024 18:51:27;568,00;280,00;3;47,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_ManuGarcia.JPG;;17/09/2024 19:17:47;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_Nicole.JPG;;17/09/2024 19:35:18;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:27;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_Pronovia.JPG;;17/09/2024 20:27:59;568,00;280,00;14;222,7000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:25;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_RosaClara.JPG;;17/09/2024 22:30:50;568,00;280,00;12;190,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;08:55:54;;0,00;€0,00;;;;;;;0;;;
OK;D'Amico_6x3_ValerioLuna.JPG;;18/09/2024 00:17:13;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;08:55:54;;0,00;€0,00;;;;;;;0;;;
