STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;PaghiPoco_12x3_Palermo.JPG;;24/09/2024 16:01:00;1.180,00;278,00;3;98,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:37;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_A_Palermo.JPG;;24/09/2024 17:42:27;131,00;194,05;19;48,3000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_B_Palermo.JPG;;24/09/2024 18:35:04;131,00;194,05;18;45,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_B_Partinico.JPG;;24/09/2024 19:23:50;131,00;195,95;2;5,1500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_A_Partinico.JPG;;24/09/2024 19:29:11;131,00;194,05;2;5,1000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_B_Trapani.JPG;;24/09/2024 19:35:38;131,00;194,05;17;43,2500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_140x200_A_Trapani.JPG;;24/09/2024 20:21:43;131,00;194,05;17;43,2500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Trapani.JPG;;24/09/2024 21:08:51;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:24;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Partinico.JPG;;24/09/2024 22:48:24;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Marsala.JPG;;24/09/2024 23:21:34;568,00;280,00;2;31,8500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;08:10:50;;0,00;€0,00;;;;;;;0;;;
OK;PaghiPoco_6x3_Bagheria.JPG;;24/09/2024 23:54:39;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;08:10:50;;0,00;€0,00;;;;;;;0;;;
