STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Mondialpol_6x3.JPG;;08/07/2024 11:53:10;568,00;280,00;5;79,5500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:22;01:23:08;;0,00;€0,00;;;;;;;0;;;
OK;Ingrassia_150x200_02_Copie.JPG;;08/07/2024 13:29:01;143,00;200,00;2;5,7500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:10;00:00:22;;0,00;€0,00;;;;;;;0;;;
OK;600x300_Prodotti_Bielle_1.PDF;;08/07/2024 13:48:57;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:32;00:57:00;;0,00;€0,00;;;;;;;0;;;
OK;600x300_Prodotti_Bielle_2.PDF;;08/07/2024 14:12:42;568,00;280,00;2;31,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:29;00:57:00;;0,00;€0,00;;;;;;;0;;;
OK;Siciltermica_12x3.JPG;;08/07/2024 15:35:38;1.180,00;278,00;1;32,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:40;05:00:46;;0,00;€0,00;;;;;;;0;;;
OK;Siciltermica_420x200.JPG;;08/07/2024 16:02:27;405,00;194,00;19;149,3000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;05:00:46;;0,00;€0,00;;;;;;;0;;;
OK;Siciltermica_12x3~1.JPG;;08/07/2024 18:46:21;1.180,00;278,00;3;98,4500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:40;05:00:46;;0,00;€0,00;;;;;;;0;;;
ERROR;FCF_6x3_2.JPG;;08/07/2024 11:54:08;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;00:00:00;;0,00;€0,00;;;;;;;0;;;
OK;FCF_6x3_2.JPG;;08/07/2024 11:54:22;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;00:54:55;;0,00;€0,00;;;;;;;0;;;
OK;FCF_6x3_2~1.JPG;;08/07/2024 13:00:14;568,00;280,00;3;47,7500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:19;00:41:22;;0,00;€0,00;;;;;;;0;;;
OK;TessilMarket_6x3_ViaMarconi.JPG;;08/07/2024 13:53:29;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:21;00:07:38;;0,00;€0,00;;;;;;;0;;;
OK;TessilMarket_6x3_ViaXXXgennaio.JPG;;08/07/2024 14:47:48;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:23;00:24:48;;0,00;€0,00;;;;;;;0;;;
OK;TessilMarket_6x3_ZonaCimitero.JPG;;08/07/2024 14:56:24;568,00;280,00;1;15,9500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:26;00:24:48;;0,00;€0,00;;;;;;;0;;;
OK;ConcaD'Oro_6x3.JPG;;08/07/2024 11:55:12;568,00;280,00;10;159,0500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:33;02:00:50;;0,00;€0,00;;;;;;;0;;;
OK;ConcaD'Oro_6x3.JPG;;08/07/2024 14:06:44;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:33;00:12:22;;0,00;€0,00;;;;;;;0;;;
OK;ConcaD'Oro_12x3.JPG;;08/07/2024 14:47:41;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:01:00;00:31:00;;0,00;€0,00;;;;;;;0;;;
ERROR;poseidon_8-7-20241.JPG;;08/07/2024 16:16:40;180,00;360,05;12;77,8000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:26;00:01:28;;0,00;€0,00;;;;;;;0;;;
OK;poseidon_8-7-20241.JPG;;08/07/2024 16:20:37;180,00;360,05;12;77,8000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:26;03:51:09;;0,00;€0,00;;;;;;;0;;;
OK;poseidon22.JPG;;08/07/2024 17:39:36;180,05;360,00;12;77,8000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:32;03:51:09;;0,00;€0,00;;;;;;;0;;;
OK;ConcaD'Oro_12x3.JPG;;08/07/2024 19:02:54;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:01:00;03:51:09;;0,00;€0,00;;;;;;;0;;;
OK;Global_6x3_new.JPG;;08/07/2024 19:38:31;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:34;03:51:09;;0,00;€0,00;;;;;;;0;;;
