STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
OK;Famila_140x200_1.JPG;;27/06/2024 12:44:58;131,00;194,05;40;101,7000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;02:00:12;;0,00;€0,00;;;;;;;0;;;
OK;Famila_140x200_2.JPG;;27/06/2024 13:43:01;131,00;194,05;40;101,7000;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;02:00:12;;0,00;€0,00;;;;;;;0;;;
OK;Famila_140x200_1.JPG;;27/06/2024 14:51:13;131,00;194,05;30;76,2500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;01:24:27;;0,00;€0,00;;;;;;;0;;;
OK;Famila_140x200_2.JPG;;27/06/2024 15:31:50;131,00;194,05;30;76,2500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:08;01:24:27;;0,00;€0,00;;;;;;;0;;;
ERROR;Famila_140x200_1.JPG;;27/06/2024 16:24:02;131,00;194,05;20;50,8500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;00:00:59;;0,00;€0,00;;;;;;;0;;;
ERROR;Famila_140x200_1.JPG;;27/06/2024 17:15:06;131,00;194,05;32;81,3500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;00:00:55;;0,00;€0,00;;;;;;;0;;;
ERROR;Famila_140x200_1.JPG;;27/06/2024 17:17:11;131,00;194,05;32;81,3500;DGen Papyrus G5;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:09;00:00:39;;0,00;€0,00;;;;;;;0;;;
OK;Famila_6x3.JPG;;27/06/2024 12:32:32;568,00;280,00;18;286,3000;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;02:39:12;;0,00;€0,00;;;;;;;0;;;
OK;Famila_6x3.JPG;;27/06/2024 15:21:35;568,00;280,00;6;95,4500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;00:50:37;;0,00;€0,00;;;;;;;0;;;
OK;Famila_6x3.JPG;;27/06/2024 16:14:13;568,00;280,00;4;63,6500;DGen Papyrus G5 - 1;BB Inchiostrazione elevata [Solutioncare];720x600;00:00:20;00:34:34;;0,00;€0,00;;;;;;;0;;;
OK;Penny_PA_6x3.JPG;;27/06/2024 12:46:24;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;00:46:29;;0,00;€0,00;;;;;;;0;;;
OK;Dorelan_6x3_PA.JPG;;27/06/2024 12:59:32;568,00;280,00;2;31,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:37;00:46:29;;0,00;€0,00;;;;;;;0;;;
OK;Famila_6x3.JPG;;27/06/2024 14:33:38;568,00;280,00;6;95,4500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:30;00:51:18;;0,00;€0,00;;;;;;;0;;;
OK;Scivolandia_100x140.JPG;;27/06/2024 15:27:37;131,00;95,00;55;68,4500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:07;00:37:27;;0,00;€0,00;;;;;;;0;;;
OK;Scivolandia_6x3.JPG;;27/06/2024 16:06:28;568,00;280,00;1;15,9500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:32;00:27:16;;0,00;€0,00;;;;;;;0;;;
OK;Scivolandia_12x3.JPG;;27/06/2024 16:14:30;1.180,00;278,00;1;32,8500;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:57;00:27:16;;0,00;€0,00;;;;;;;0;;;
OK;Scivolandia_6x6.JPG;;27/06/2024 16:38:51;568,00;570,00;1;32,4000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:01:07;01:57:54;;0,00;€0,00;;;;;;;0;;;
OK;Scivolandia_140x200.JPG;;27/06/2024 16:54:34;131,00;194,00;69;175,4000;DGen Papyrus G5 - 2;2 pass blueback [Double CM profiles];720x1200;00:00:18;01:57:54;;0,00;€0,00;;;;;;;0;;;
