STATO;LAVORI;NOME_LAVORO;DATA_DI_STAMPA;LARGHEZZA_cm;ALTEZZA_cm;COPIE;AREA_TOTALE_mq;STAMPANTE;SUPPORTO;RISOLUZIONE;TEMPO_RIP;TEMPO_STAMPA;INCHIOSTO_UTILIZZATO_ml;INCHIOSTRO_TOTALE;COSTO_INCHIOSTRO;NUMERO_ORDINE;SCOIETA;CLIENTE;NOTE;PERSONALIZZATO_01;PERSONALIZZATO_02;DUE_PRINT;DUE_DATE;ID_TAGLIO;
ERROR;Maxi_Retro_PVC_A.JPG;;17/11/2025 09:23:04;220,00;85,00;1;1,9000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:04;00:00:06;;0,00;€0,00;;;;;;;1;;;
OK;Maxi_Retro_PVC_A.JPG;;17/11/2025 09:23:27;220,00;85,00;1;1,9000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:04;00:00:12;;0,00;€0,00;;;;;;;1;;;
OK;Maxi_Retro_PVC_B.JPG;;17/11/2025 09:26:11;220,00;85,00;1;1,9000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:04;00:00:11;;0,00;€0,00;;;;;;;1;;;
OK;Maxi_Retro_PVC_C.JPG;;17/11/2025 09:41:26;207,05;151,00;1;3,1500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:06;00:00:20;;0,00;€0,00;;;;;;;1;;;
OK;Maxi_Retro_PVC_D.JPG;;17/11/2025 09:49:03;208,30;151,00;1;3,1500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:07;00:00:18;;0,00;€0,00;;;;;;;1;;;
OK;Rubino_150x70_RegSicDritto.JPG;;17/11/2025 10:08:40;70,00;150,05;6;1,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:00:14;;0,00;€0,00;;;;;;;1;;;
OK;Rubino_150x70_RegSicDx.JPG;;17/11/2025 10:09:18;70,00;150,00;1;1,0500;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:01:27;;0,00;€0,00;;;;;;;1;;;
OK;Rubino_150x70_RegSicSvoltaDx.JPG;;17/11/2025 10:09:24;70,00;150,05;2;1,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:00:43;;0,00;€0,00;;;;;;;1;;;
OK;Rubino_150x70_ScaleaDritto.JPG;;17/11/2025 10:09:36;70,00;150,05;4;1,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:00:21;;0,00;€0,00;;;;;;;1;;;
OK;Rubino_150x70_ScaleaDx.JPG;;17/11/2025 10:10:01;70,75;150,05;1;1,1000;LIYU PCTK Series;Vinile 360x1440_Neutro [IMPRINTING];360x1440;00:00:02;00:01:27;;0,00;€0,00;;;;;;;1;;;
